idx,m,a,b,n1,n2,n3,invert,vsplit,hsplit,periodicity,pixel_error,attempts
916,1,0.9229565080688972,0.7826498638631135,5.43022666690328,3.233097398480549,2.130197629454103,1,0,0,260,0.0,1
917,8,0.4645614690826132,0.6876955272440832,2.5237647159510184,3.652188149125797,2.417702348666531,0,0,0,210,0.0,1
918,11,0.7924706280437439,0.659190289121728,5.074331813434321,4.521740155135447,2.3875470332086195,1,0,1,230,0.0,1
919,4,1.0088594723143782,0.5207486654167229,1.8694643890706697,2.524589052737676,5.204468151554305,0,1,0,300,0.0,1
920,5,1.1014395310565632,1.0169139514471448,2.9361293843489893,5.88466358654691,5.484708653248365,1,0,0,250,0.0,1
921,9,1.043795657980924,0.4110767901695466,5.289094653364351,1.209110791512484,2.5779938367555792,0,0,0,280,0.0,1
922,7,0.7103818069438054,1.0010363205859754,1.1016693610536712,1.343308652391138,0.6526307179779273,1,0,1,280,0.0,1
923,2,0.5235982899295774,0.8080621488914195,4.549970199249584,3.6633665802952735,3.232640575660023,0,1,0,200,0.0,1
924,3,0.8676015288776724,0.4061771171876447,3.557538203783382,3.9716729987283608,5.370934393103283,1,0,1,300,0.0,1
925,9,0.5616627671049415,0.8456971676585313,0.6335228315386668,0.3825477334991953,2.3329251882620823,0,1,0,220,0.0,4
926,12,1.143904692322959,0.4929576273600417,4.990021921476087,2.3914157525715707,1.0832504684239328,1,0,0,220,0.0,1
927,6,0.5034616477169889,0.8935509557722808,1.7197862066225096,4.794050137967471,3.891377755795927,0,0,0,260,0.0,1
928,6,0.41735736657585,0.7473281915438071,1.5949652421908995,0.5794969002495793,3.495861539270557,1,0,0,210,0.0,1
929,12,0.2914907550719122,1.0044983345266234,3.9012822128340585,4.197553618282454,1.028226213187748,0,0,1,260,0.0,1
930,9,0.9912634733063582,0.8245083261944314,2.8497906534155657,5.035876500954939,2.905821532805544,1,1,0,300,0.0,1
931,3,0.9285079977839648,0.7148986631314795,5.45187621962067,2.443278348675016,5.308289452327105,0,0,0,230,0.0,1
932,2,1.0170470063378212,0.2992690924118882,4.868892714998519,1.749696945221206,4.043076493307345,1,1,0,270,0.0,1
933,7,0.6397209346548568,0.5985901055618268,2.1275421242679338,5.368820985688657,1.0055436798378687,0,0,0,200,0.0,1
934,9,0.7344681052912385,0.8491570153190021,3.2820081614638608,2.1053436397119105,3.676167101808096,1,0,0,240,0.0,2
935,5,0.2919686181791845,1.1052950479559878,0.5823519268380308,1.085679938739296,3.075481468619711,0,0,1,290,0.0,1
936,4,1.020112757179283,0.6620442794326508,1.753295258942913,4.364472022316383,5.6023443931010775,1,1,0,220,0.0,1
937,10,0.3811431828402843,1.0139509805028897,5.480643504553982,0.314938896759017,2.7108011346479035,0,0,0,300,0.0,1
938,8,1.030246085001281,0.6495919588266802,0.7037584170619138,3.037272138994876,0.4726636929095726,1,0,0,260,0.0,4
939,2,0.3217663225113037,0.7642180891716079,3.5688062972106684,5.044824729175096,2.405648227477264,0,0,1,220,0.0,1
940,3,0.7086923349391581,0.9723612953018004,4.49129300059097,5.947649834908217,4.872355447984297,1,0,0,280,0.0,1
941,8,0.5737886558840793,0.5487414333387103,3.488070302153281,1.9065289000804029,0.9378160523957952,0,0,1,240,0.0,2
942,11,0.704172442879517,0.5641298871188156,4.315637864640227,1.7094788349372352,1.5837085297450857,1,1,0,200,0.0,1
943,6,0.8788031373515248,0.455841716330308,3.4580275640038542,2.847447005410531,4.933513833098114,0,0,0,280,0.0,4
944,6,0.8245562793848338,0.815107062627607,4.728669716757727,2.853554521975354,1.960879478923892,0,1,0,210,0.0,2
945,11,0.7434498568426596,0.8333621387765034,0.539465069996107,4.959595614382372,4.772689310642027,1,0,0,270,0.0,4
946,8,0.7905493139742166,0.9171471014733844,5.024323148353896,4.0960957523910135,4.472522579012916,0,0,1,290,0.0,2
947,4,0.938956968224382,0.4630279411576712,2.5949446155323304,0.7869214215076579,1.474863275377897,1,0,0,240,0.0,3
948,1,0.8209895889934467,0.5098345929437421,3.2173660625044467,0.3372592765271006,3.215876940313536,0,0,1,260,0.0,1
949,7,0.2582159025209649,0.9289964715045014,5.825531716029493,3.769137146699731,5.151229031395999,1,0,0,210,0.0,4
950,10,0.4323606870819206,0.3047396814079133,2.4689099845715905,0.2117442111027066,4.785881276772106,0,1,0,230,0.0008,3
951,4,0.5657621805014222,0.9531089673913368,3.1091163470671983,1.9788317078123647,1.1106369088733563,1,0,0,290,0.0,5
952,5,0.7395785604301899,0.478608105517947,5.7526766627090025,4.601538996182177,1.2791738628055822,0,0,1,250,0.0,5
953,10,0.5440634313171512,0.9581521351119164,3.058319480907413,3.401195295114689,3.025103512041856,1,0,0,280,0.0,3
954,7,0.7008496011980699,0.5519933357504823,3.878612595427744,0.9608288332023808,4.523248821879356,0,1,0,270,0.0,3
955,2,0.5898833714190338,0.8379508921982562,1.1082668708704888,4.206655691727208,2.273295503128024,1,0,0,200,0.0,1
956,3,1.0095069340054237,0.492383296303002,0.9125086646850922,3.3168021866339683,0.7706223275348275,0,1,0,300,0.0,1
957,9,0.911968083972213,0.2950827331201644,3.0911004737324888,1.3742535967101763,3.733042452618385,1,0,0,230,0.0,1
958,12,0.6649637049467109,0.7664492022506486,4.19494444307939,3.788040067038954,3.872328602950614,0,0,1,220,0.0,1
959,5,0.3366358675657986,0.7489925974255446,4.927573927764417,5.83222254432988,2.440617185879243,1,0,0,250,0.0,2
960,5,0.7507454050616132,1.1080611187896887,3.131927438670812,4.273214834492602,0.3652124082676588,1,0,0,220,0.0,3
961,12,0.5838763194600122,0.6909932477515363,5.539472525540144,0.6561659913562,3.17589909224989,0,0,0,260,0.0,1
962,9,0.9831102771996416,0.8347787831321483,1.045782166241751,2.373181552621132,5.855767065769061,1,0,1,300,0.0,1
963,2,0.9095369344804726,0.4756906800960653,4.32186105066775,5.119621504608838,3.070144266522649,0,1,0,220,0.0,6
964,2,1.0721902331976023,0.3654195259853414,3.0688163994107005,4.986687651558892,1.2938491646393264,1,0,1,280,0.0,1
965,7,0.3621762094227249,0.7746317624016971,0.78109750268577,2.333273366538912,2.250702881162145,0,1,0,200,0.0,1
966,10,0.9995209956074568,0.4439649843834488,4.908088616280687,1.294711847494135,4.829580859392545,1,0,0,240,0.0,1
967,5,0.2660190598407392,0.5368499884636247,2.028297432697439,3.6478332149709023,0.5706069670191639,0,0,0,280,0.0,1
969,10,0.986933001140702,1.0722337289941877,3.452440352743773,4.38329831773256,5.3256937404450015,0,1,0,300,0.0,3
970,7,0.8690976443347945,0.5793496412889552,2.53471197935182,4.75735440522669,3.926081967058913,1,0,0,260,0.0,2
971,1,0.3510844637002436,1.0543851339997534,4.592214645795105,2.417709245668734,4.664337249335269,0,0,0,210,0.0,1
972,4,0.9418066904679248,0.944923722892934,4.062235538811893,1.984412068560384,2.034111314091864,1,0,0,290,0.0,1
973,8,0.6589390184994918,0.7459258238605442,2.2719617098716283,5.340282248971639,4.835762427216615,0,0,0,240,0.0,1
974,11,0.560760737033693,0.6097598392006476,4.251651382449495,3.2710462567678285,4.082231253306103,1,0,1,200,0.0,1
975,6,0.594448559935861,0.793921479316865,1.205789799100379,1.6566238060456513,1.3253745372868322,0,1,0,270,0.0,2
976,6,0.80715248925476,0.5348180084891045,5.329341159483904,5.042697451154806,5.253701197040185,0,0,0,200,0.0,1
977,11,0.8817413304107874,0.7282732458003408,2.1610732179254315,2.907813255203942,2.2656472452538337,1,1,1,270,0.0,2
978,8,0.967380328263148,1.0796224842819342,3.274610405205081,0.7796652077617486,0.9446756367026492,0,0,0,280,0.0,1
979,3,0.6083580652339922,1.0087105998433532,0.7230440166427495,4.033230166039004,3.932683294809969,1,0,0,250,0.0,3
980,2,0.7054755685336502,0.2756189169109095,1.3479475156497012,3.7932602789527854,5.710025805061914,0,0,0,250,0.0,1
981,8,0.4852849541659584,1.0283234012355065,5.017971673296499,0.9364854284637776,2.0624561221385007,1,0,0,220,0.0,1
982,10,1.042197191685253,0.7264256791889948,3.0758314354631544,2.1159449730889324,0.5964066967356457,0,0,0,230,0.0,4
983,4,0.3883350542298402,0.5352690726077931,5.244413671304692,5.472738404301648,3.5989444262606325,1,1,1,300,0.0,1
984,5,0.5919286374541283,0.4925575634605655,3.978901735249756,2.939218758827714,4.518002460021077,0,0,0,240,0.0,1
985,10,0.2984014391198796,1.065853586753805,1.7030073895536932,4.699109014706192,2.6316652701323955,1,0,0,290,0.0,1
986,7,1.1744395660130973,0.2551916735849929,5.497557218176283,2.7731884313900497,1.7467472640852113,0,0,0,270,0.0,6
987,2,0.3823883792653669,0.8430910179569707,2.8774284272303303,0.4866870595129542,4.617013225758548,1,1,1,210,0.0,3
988,3,0.5498364275777903,0.9165608712059096,2.4165197937614167,1.4062646668635408,3.743840958110112,0,0,0,290,0.0,1
989,9,0.7140039965931174,0.731540118356981,4.692940630036536,3.282583027576895,0.5282626611583561,1,1,1,230,0.0,1
990,12,0.8724475101748077,1.1149923863639415,0.4059348670631778,5.822060926283899,3.1160215115447785,0,0,0,210,0.0,1
991,6,0.5086396801064197,0.5206212155704399,3.841654396472864,1.7733715748176595,5.925143306670897,1,0,0,260,0.0,1
992,6,0.7811758311861839,0.3933204871685213,5.450655947059721,3.560169935186847,4.695051430820053,0,0,1,220,0.0,1
993,12,0.634687597075861,1.115778926077966,3.1842912115662343,1.234618224921482,1.6170446519963493,1,0,0,250,0.0,1
994,9,1.0701152545982813,0.6228627106660118,4.644642620615362,2.382522643254932,1.4774124863325175,0,1,0,300,0.0,1
995,3,0.3949391241873399,0.8202021260091604,1.2619200646342612,5.461332517494692,4.646874475971599,1,0,0,230,0.0,1
996,2,0.8350711799343019,0.9844784641890116,0.507569889309744,5.135498060853285,5.02364763992448,0,1,0,270,0.0,1
997,7,0.4539773173278942,1.068228281076711,3.3463373737841424,2.4432011504080435,3.05462425083057,1,0,0,200,0.0,5
998,9,0.7455730137124071,0.5165135399470595,1.7336014317552806,0.6748426691852518,0.5459244227949889,0,0,1,250,0.0,1
999,5,0.9048257468785196,0.5818760338188537,4.705139728901631,4.536993804518317,2.9965364202486784,1,0,0,280,0.0,1
